IMG_0675,"867,644,70,34,2k","667,872,85,42,2k","420,757,92,56,7t","241,1076,90,57,7t","904,919,71,58,6t","777,1240,75,68,6t","532,1043,77,69,3s","372,1385,86,63,3s",,,,,,
IMG_0676,"363,691,115,52,7t","1009,734,95,50,2k","624,865,113,54,2k","865,1018,106,43,6t","530,1281,119,54,6t",,,,,,,,,
IMG_0677,"507,408,102,104,5p","593,601,105,86,9s","658,766,113,61,3s","631,869,119,63,4t","627,1042,107,72,2k","167,1238,117,75,2k",,,,,,,,
IMG_0678,"379,615,115,39,3s","868,600,90,40,8t","555,805,108,42,8t","348,955,119,39,5p","852,888,108,38,7p","566,1142,111,48,7p",,,,,,,,
IMG_0679,"404,485,95,56,7k","158,802,95,55,7k","811,384,97,54,3t","588,685,97,52,3t","823,685,83,54,Kt","615,962,86,56,Kt","462,854,93,48,7s","240,1111,89,50,7s",,,,,,
IMG_0680,"532,530,104,40,7k","208,796,113,45,7k","978,476,97,47,3t","731,732,99,54,3t","559,883,117,43,7s","239,1178,118,57,7s","758,1037,105,61,Kt",,,,,,,
IMG_0681,"780,633,117,77,8t","780,786,119,50,10s","776,901,97,59,Jk","719,1005,84,75,8k","212,1089,113,74,8k",,,,,,,,,
IMG_0682,"582,541,99,47,Qk","205,769,122,45,Qk","742,744,97,45,7p","550,850,117,63,Kt","244,1185,128,83,Kt","805,1084,101,61,Kk",,,,,,,,
IMG_0683,"231,498,54,88,7p","521,787,45,99,7p","677,532,53,90,Kk","994,816,59,101,Kk","116,980,60,100,Qk","361,1366,58,116,Qk","620,1046,61,112,Kt","999,1388,65,126,Kt",,,,,,
IMG_0684,"818,661,108,51,8t","818,789,102,76,10s","802,917,82,84,Jk","730,1018,79,88,8k","260,947,96,110,8k",,,,,,,,,
IMG_0685,"248,708,68,90,10k","356,678,57,84,10p","472,660,53,84,9s","571,681,71,96,10t","726,1091,88,135,10t",,,,,,,,,
IMG_0686,"858,532,86,34,Ap","606,745,88,41,Ap","420,637,105,39,10k","107,887,107,47,10k","877,836,81,40,Jp","624,1058,101,45,Jp","424,998,108,47,10p","95,1301,120,66,10p","883,1173,83,43,2s","609,1423,98,54,2s",,,,
IMG_0687,"104,591,113,123,10k","271,544,99,105,10p","449,519,52,101,9s","591,548,67,106,10t","856,935,71,126,10t",,,,,,,,,
IMG_0688,"689,336,100,81,Qp","734,539,97,58,Jp","732,709,95,70,Qk","671,833,91,84,Jk","613,977,81,95,Qs","118,979,112,117,Qs",,,,,,,,
IMG_0689,"845,773,131,51,Ap","638,624,124,61,10k","174,847,139,54,10k","777,1088,106,56,Jp","555,1029,126,41,10p","138,1209,124,49,10p","1021,1205,96,44,2s","663,1369,103,40,2s",,,,,,
IMG_0690,"811,422,75,51,10s","613,755,81,54,10s","462,770,90,59,3t","237,1146,104,68,3t","877,827,80,67,10t","705,1157,83,65,10t","665,1292,79,57,Jk",,,,,,,
IMG_0691,"215,688,42,85,Qp","415,897,34,79,Qp","480,705,41,72,Jp","663,920,40,85,Jp","864,805,38,76,Jk","237,1077,54,79,Qk","419,1348,43,87,Qk","573,1079,47,88,Qs","751,1384,54,89,Qs",,,,,
IMG_0692,"71,571,38,94,10s","311,839,46,101,10s","384,510,47,92,10t","622,777,57,106,10t","314,1021,49,108,3t","575,1327,58,119,3t","722,875,53,98,Jk","998,1170,55,108,Jk",,,,,,
IMG_0693,"52,607,104,125,4t","187,548,77,133,7k","345,528,65,123,7s","501,553,92,116,9k","636,631,128,115,7t","706,1102,114,97,7t",,,,,,,,
IMG_0694,"192,455,41,91,Kk","374,759,46,97,Kk","553,487,45,88,Kt","755,769,43,97,Kt","118,946,56,99,Jk","314,1293,45,104,Jk","498,1009,54,100,Ak","670,1365,56,99,Ak",,,,,,
IMG_0695,"262,636,65,92,4t","366,600,47,90,7k","465,582,63,87,7s","575,606,63,79,9k","670,663,79,83,7t","760,1059,85,110,7t",,,,,,,,
IMG_0696,"467,374,126,70,Qp","647,631,122,63,10s","379,744,135,76,Jt","967,841,99,56,9s","537,987,113,67,9s","390,744,115,83,Jt","864,1158,108,59,Qs","453,1307,118,70,Qs","278,1129,121,50,Qk",,,,,
IMG_0697,"634,402,105,112,10s","685,571,109,80,9s","730,726,109,69,Qs","715,856,103,73,Qp","676,953,100,93,Jt","638,1111,86,86,Qk","91,1228,126,97,Qk",,,,,,,
IMG_0698,"131,215,61,110,7p","354,589,63,108,7p","606,359,61,108,Kt","899,701,61,120,Kt","57,780,63,101,Kk","249,1215,78,108,Kk","600,937,72,111,6t","890,1343,66,117,6t",,,,,,
IMG_0699,"235,706,61,108,Kk","588,1012,71,115,Kk","692,622,59,108,Jk","1032,951,47,108,Jk",,,,,,,,,,
IMG_0700,"176,613,50,113,8k","469,951,48,99,8k","586,597,50,117,At","852,908,56,104,At",,,,,,,,,,
IMG_0701,"79,658,66,110,8t","422,969,54,101,8t","683,733,52,103,2k","956,1064,56,101,2k",,,,,,,,,,
IMG_0702,"251,390,60,94,7p","527,676,41,96,7p","683,412,63,95,Kt","1009,664,65,106,Kt","305,890,42,101,Kk","564,1225,49,99,Kk","802,919,59,108,6t","1120,1214,62,114,6t",,,,,,
IMG_0703,"320,861,57,112,Ak","519,345,60,119,Kt","859,687,58,131,Kt",,,,,,,,,,,
IMG_0704,"133,241,66,120,2k","323,712,63,120,2k","611,489,65,127,At","793,955,68,124,At",,,,,,,,,,
IMG_0705,"422,437,58,98,At","555,777,43,104,At","222,856,69,104,7t","240,1284,72,126,7t","481,1005,53,108,8t","611,1406,63,124,8t",,,,,,,,
IMG_0706,"528,417,54,117,10p","683,205,59,122,3p","811,636,55,121,3p","215,640,65,115,10t","311,1052,68,109,10t","546,777,63,116,3t","627,1192,63,112,3t",,,,,,,
IMG_0707,"359,697,90,146,3t","487,652,83,141,10t","915,1046,92,189,10t",,,,,,,,,,,
IMG_0708,"363,458,61,112,3p","467,444,49,104,10p","752,768,70,126,10p",,,,,,,,,,,
IMG_0709,"91,532,58,102,8t","399,769,54,97,8t","667,469,45,95,8k","915,742,45,85,8k",,,,,,,,,,
IMG_0710,"302,669,78,134,Jk","725,1058,63,123,Jk",,,,,,,,,,,,
IMG_0711,"1581,717,332,190,Js","1693,1170,285,164,4k","1719,1572,363,168,7p","1658,1904,320,281,2s","207,2159,324,264,2s",,,,,,,,,
IMG_0712,"773,1447,168,237,Js","1157,1606,190,195,4k","1464,1749,259,194,7p","1710,1982,277,151,2s","1114,2928,333,169,2s",,,,,,,,,
IMG_0713,"1425,755,285,152,4k","483,1369,273,121,4k","1550,2159,290,125,Js","833,2872,259,121,Js",,,,,,,,,,
IMG_0714,"1114,1161,246,104,3s","432,1662,224,100,3s","2302,907,277,121,7s","1460,1511,272,91,7s","1140,1883,233,103,Ks","440,2358,225,99,Ks","1507,2319,259,130,8s",,,,,,,
IMG_0715,"807,1010,255,113,3p","120,1537,294,113,3p","2185,1045,225,103,Qs","1736,1550,272,108,Qs","1200,1701,299,104,Ak","233,2518,371,142,Ak",,,,,,,,
IMG_0716,"133,1036,108,173,9t","691,1464,108,190,9t","851,928,116,156,Kp","1520,1278,121,207,Kp","1602,825,108,155,4p","2272,1226,129,212,4p","820,1809,100,242,5k","1559,2492,125,294,5k","1736,1667,134,199,9p",,,,,
IMG_0717,"466,963,173,311,9t","1321,1693,134,263,9t","1278,868,147,259,Kp","1857,1429,108,229,Kp","1818,829,104,211,4p","2207,1360,86,169,4p","1537,2138,121,250,5k","2069,2608,112,216,5k","2047,1801,87,216,9p","2414,2211,78,164,9p",,,,
IMG_0718,"177,1244,112,211,9t","833,1822,108,199,9t","1032,1200,130,203,Kp","1628,1710,108,181,Kp","1853,1161,108,208,4p","2289,1697,87,181,4p","937,2155,104,168,5k","1425,2608,95,143,5k","1728,2060,82,168,9p","2134,2457,82,164,9p",,,,
IMG_0719,"336,1399,156,285,4p","673,1364,147,264,9p","980,1386,151,246,5k","1222,1438,233,242,Kp","1486,1602,242,216,6p","1447,2665,255,207,6p",,,,,,,,
IMG_0720,"384,1179,168,423,4p","764,1110,160,401,9p","1054,1166,159,354,5k","1257,1244,194,323,Kp","1447,1438,194,294,6p","1296,2837,220,307,6p",,,,,,,,
IMG_0721,"25,1179,139,198,4p","354,1131,177,208,9p","669,1148,160,186,5k","920,1187,216,173,Kp","1196,1274,238,177,6p","1373,2280,320,298,6p",,,,,,,,
IMG_0722,"2030,380,263,168,4p","2073,807,281,190,9p","2039,1170,250,212,5k","1991,1472,220,281,Kp","1870,1822,199,272,6p","328,2021,419,367,6p",,,,,,,,
IMG_0723,"155,1632,181,290,4k","548,1546,160,315,8s","833,1550,147,294,6s","1175,1637,194,289,Ks","1632,2807,208,307,Ks",,,,,,,,,
IMG_0724,"168,1343,177,263,4k","488,1274,168,250,8s","760,1244,134,254,6s","1049,1287,151,237,Ks","1887,2194,173,337,Ks",,,,,,,,,
IMG_0725,"362,1434,199,315,4k","669,1287,169,319,8s","924,1269,134,281,6s","1200,1295,130,277,Ks","1896,2189,130,324,Ks",,,,,,,,,
IMG_0726,"609,1853,302,401,4k","889,1408,268,410,8s","1153,1222,194,389,6s","1399,1114,216,384,Ks","2190,2060,147,328,Ks",,,,,,,,,
IMG_0727,"1300,375,224,177,4k","1598,742,242,186,8s","1775,1071,259,160,6s","1948,1459,311,191,Ks","1144,3023,527,436,Ks",,,,,,,,,
IMG_0728,"17,315,160,324,7k","889,1218,139,345,7k","1045,120,186,342,2p","2004,1071,160,358,2p","146,1986,130,333,Jt","864,3032,120,337,Jt","1149,1939,147,337,9t","1969,2945,152,324,9t",,,,,,
IMG_0729,"820,1036,117,233,9t","1222,1779,125,207,9t","1550,1244,113,194,Jt","1844,1956,138,195,Jt","509,2142,126,238,2p","1010,2894,108,237,2p","1291,2250,100,220,7k","1728,2976,86,216,7k",,,,,,
IMG_0730,"1399,954,160,311,9t","1844,1922,112,255,9t","2190,1192,138,242,Jt","2380,1991,134,216,Jt","1067,2539,121,281,2p","1607,3196,121,250,2p","1887,2449,95,233,7k","2207,3027,91,203,7k",,,,,,
IMG_0731,"1486,820,121,117,9t","1654,1274,143,125,9t","2108,1023,134,121,Jt","2324,1542,151,142,Jt","902,1295,165,143,2p","1062,1917,173,208,2p","1607,1576,133,169,7k","1887,2354,173,229,7k",,,,,,
IMG_0732,"1939,246,186,125,As","1425,971,225,100,As","937,349,203,126,5t","384,1148,233,147,5t","1080,1256,220,143,Qt","522,2094,251,169,Qt","2086,1127,186,121,3k","1559,1861,194,134,3k","1866,2177,177,129,8k","1313,2984,211,143,8k",,,,
IMG_0733,"1075,954,277,117,5t","220,1472,272,104,5t","2328,1127,238,104,As","1486,1563,229,82,As","984,1684,238,108,Qt","216,2142,246,73,Qt","2129,1818,203,86,3k","1334,2168,208,78,3k","1546,2397,190,69,8k","842,2716,194,78,8k",,,,
IMG_0734,"1641,423,251,134,As","1084,1261,224,108,As","552,552,221,143,5t","155,1334,194,138,5t","1814,1537,225,117,3k","1218,2202,211,130,3k","738,1516,190,121,Qt","336,2207,191,99,Qt","1524,2591,204,108,8k","1019,3118,177,108,8k",,,,
IMG_0735,"1261,596,229,116,5t","423,1058,302,134,5t","2350,846,185,104,As","1758,1252,216,125,As","1265,1395,259,142,Qt","246,2138,367,146,Qt","1788,2198,251,125,3k","2138,2673,259,160,8k","1213,3693,337,147,8k",,,,,
IMG_0736,"1559,1796,259,113,5t","648,2539,319,152,5t","1866,2315,190,99,As","1404,2544,233,112,Qt","626,3187,246,138,Qt","2306,2401,169,95,3k","1654,2889,199,100,3k","1797,3010,172,104,8k","1196,3498,160,130,8k",,,,,
IMG_0737,"505,1585,173,315,6k","721,1421,151,319,Qs","989,1330,138,307,3k","1222,1369,156,324,As","1378,1429,177,329,5t","1650,1611,194,302,Qt","1693,3114,233,311,Qt",,,,,,,
IMG_0738,"367,1252,224,432,6k","643,1118,182,406,Qs","954,1079,138,368,3k","1213,1209,108,328,As","1356,1313,143,311,5t","1620,1563,146,259,Qt","1913,3101,169,384,Qt",,,,,,,
IMG_0739,"388,1611,160,315,6k","699,1537,152,337,Qs","1032,1589,190,315,3k","1257,1758,229,267,As","1391,1896,267,246,5t","1581,2202,289,186,Qt","1028,3187,259,164,Qt",,,,,,,
IMG_0740,"1499,17,349,281,Qt","773,1982,384,376,Qt","1067,2306,328,441,5t","1278,2436,234,436,As","1550,2535,182,419,3k","1844,2466,169,389,Qs","2090,2341,108,345,6k",,,,,,,
IMG_0741,"1105,768,247,316,Qt","937,2423,246,354,Qt","1192,2630,207,372,5t","1373,2725,130,346,As","1568,2760,121,328,3k","1762,2652,117,319,Qs","1887,2513,121,303,6k",,,,,,,
IMG_0742,"1071,60,289,307,Qt","911,1822,289,359,Qt","1270,2004,216,384,5t","1490,2064,142,380,As","1753,2090,126,341,3k","1969,1961,152,315,Qs","2160,1796,129,294,6k",,,,,,,
IMG_0743,"812,285,164,349,3k","1520,1598,173,350,3k","574,2099,186,328,6k","1239,3317,182,315,6k",,,,,,,,,,
IMG_0744,"1775,1455,112,346,6k","1183,2211,134,419,3k","1836,3369,133,384,3k",,,,,,,,,,,
IMG_0745,"1598,565,272,368,3k","1766,2030,242,272,3k","626,2293,250,281,6k","946,3295,216,212,6k",,,,,,,,,,
IMG_0746,"898,371,147,415,3k","1512,1732,103,319,3k","1175,2475,103,332,6k","1645,3235,87,281,6k",,,,,,,,,,
IMG_0747,"1304,198,259,160,8k","298,604,259,138,8k","1576,881,298,147,2t","1062,1317,264,138,3k","99,1853,289,133,3k","1434,1788,298,142,5s","876,2164,260,129,6k","2220,2284,276,160,Js","1226,2699,281,147,Js",,,,,
IMG_0748,"864,669,190,410,6k","1775,1878,125,299,6k","2108,768,138,350,2t","876,2548,152,324,5s","1611,3239,117,255,5s","1978,2354,117,285,Js","2440,2958,108,229,Js",,,,,,,
IMG_0749,"777,496,203,458,6k","1931,1723,164,354,6k","2008,509,147,359,2t","1222,2634,160,389,5s","2086,3274,143,285,5s","2237,2241,130,298,Js",,,,,,,,
IMG_0750,"1326,565,155,264,6k","2237,574,186,263,2t","492,1032,173,354,5s","1620,2129,190,428,5s","1745,1066,160,311,Js",,,,,,,,,
IMG_0751,"211,129,134,203,6k","1088,812,143,241,6k","1084,125,147,211,2t","1857,721,143,237,2t","427,1326,164,332,5s","1434,2185,160,359,5s","1468,1213,143,290,Js","2337,1935,147,306,Js",,,,,,
IMG_0752,"388,1326,242,177,2t","1274,1978,367,194,Js","652,2807,263,203,Js",,,,,,,,,,,
IMG_0753,"1844,1101,177,194,Js","1054,1576,263,186,Js","1598,2349,194,134,2t","846,3235,277,194,2t",,,,,,,,,,
IMG_0754,"388,669,160,272,Js","1244,1447,134,285,Js","1555,483,129,281,2t","2350,1278,168,281,2t","501,2077,155,315,5s","1490,2941,173,363,5s","1689,1844,151,311,6k",,,,,,,
IMG_0755,"561,565,134,285,Js","1019,1632,125,264,Js","1468,885,134,255,2t","1810,1796,121,277,2t","254,2012,156,346,5s","924,3127,147,389,5s","1296,2129,108,311,6k","1749,3127,91,306,6k",,,,,,
IMG_0756,"324,475,159,358,6k","1265,1455,151,281,6k","1274,544,155,281,5s","1913,1369,121,242,5s","699,2120,208,324,2t","1598,2885,173,358,2t","1611,1891,112,277,Js","2233,2522,125,264,Js",,,,,,
IMG_0757,"639,717,272,311,Ap","600,2354,212,246,Ap","807,2539,177,298,3s","1105,2703,147,311,8p","1399,2803,117,307,2k","1689,2781,155,363,4t","1991,2695,177,384,8t",,,,,,,
IMG_0758,"358,440,173,277,8t","682,514,173,220,4t","997,634,173,191,2k","1218,768,224,182,8p","1442,945,255,169,3s","1585,1127,272,164,Ap","851,2198,397,194,Ap",,,,,,,
IMG_0759,"1585,958,302,143,Ap","678,1991,350,168,Ap","812,2228,306,221,3s","1058,2423,250,268,8p","1321,2578,203,264,2k","1637,2660,168,251,4t","1944,2673,164,285,8t",,,,,,,
IMG_0760,"1520,194,290,151,Ap","475,1010,371,164,Ap","544,1369,380,207,3s","756,1753,328,298,8p","1032,2094,289,324,2k","1421,2315,229,376,4t","1818,2449,195,414,8t",,,,,,,
IMG_0761,"1032,1978,216,337,3t","1239,1671,221,290,Kk","2384,2418,195,329,Kk",,,,,,,,,,,
IMG_0762,"419,803,133,186,3t","1131,1291,165,229,3t","1412,1079,130,182,Kk",,,,,,,,,,,
IMG_0763,"639,1066,155,342,Kk","1088,2267,134,285,Kk","1287,2090,108,277,3t","1667,2855,91,233,3t",,,,,,,,,,
IMG_0764,"751,56,173,354,7p","1805,1110,151,358,7p","259,1732,164,293,6p","1200,2570,130,285,6p","1481,1654,143,302,10s","2363,2565,146,294,10s",,,,,,,,
IMG_0765,"470,820,182,376,10s","1438,1857,151,311,10s","1887,1010,130,272,6p","894,2539,216,333,7p","2082,3144,198,294,7p",,,,,,,,,
IMG_0766,"1343,656,169,233,10s","1866,146,108,177,6p","2436,812,121,259,6p","768,984,160,290,7p","1499,1969,194,423,7p",,,,,,,,,
IMG_0767,"1041,332,185,389,7p","1883,1248,134,281,7p","1632,1887,160,294,10s","2272,2578,155,272,10s","626,2116,168,367,6p","1503,2889,134,298,6p",,,,,,,,
IMG_0768,"466,1071,169,319,3k","829,1097,164,319,Ks","1209,1213,190,281,5k","1546,2561,182,328,5k",,,,,,,,,,
IMG_0769,"622,678,155,488,5k","1369,2168,125,345,5k","1585,2017,164,337,Ks","1745,1904,160,264,3k",,,,,,,,,,
IMG_0770,"768,531,165,246,3k","1049,570,173,233,Ks","1373,665,199,224,5k","1572,1978,255,389,5k",,,,,,,,,,
IMG_0771,"859,1123,125,228,7k","1347,1982,156,268,7k","1680,1300,112,246,2p","2198,2099,100,246,2p","997,2367,160,280,9t","1611,3412,155,354,9t",,,,,,,,
IMG_0772,"1045,466,121,285,7k","1715,1459,121,247,7k","1922,669,104,246,2p","2427,1455,91,216,2p","1499,1896,142,293,9t","2242,2725,138,277,9t",,,,,,,,
IMG_0773,"1594,34,198,410,9t","1905,1537,147,316,9t","462,1965,194,449,2p","1235,3179,138,367,2p","1576,2047,121,328,7k","2064,3049,104,276,7k",,,,,,,,
IMG_0774,"691,518,173,259,Qt","1326,1520,168,259,Qt","1887,907,173,237,Jt","2345,1857,199,233,Jt","267,1706,195,263,6s","898,2829,207,298,6s","1512,2107,181,264,8s","2147,3148,185,281,8s",,,,,,
IMG_0775,"1611,1123,117,358,Qt","2060,203,156,276,Jt","2324,1390,129,294,Jt","712,1580,169,476,6s","1408,3053,142,432,6s","1792,1861,113,359,8s","2250,2971,95,337,8s",,,,,,,
IMG_0776,"695,583,151,384,8s","1330,1930,130,307,8s","1792,1084,134,319,6s","2134,2129,116,268,6s","527,2444,177,324,Jt","1140,3438,134,311,Jt","1499,2531,121,285,Qt","2004,3300,91,246,Qt",,,,,,
IMG_0777,"596,423,116,199,4k","1192,1123,95,203,4k","1507,561,113,186,2s","2064,1200,108,212,2s","488,1494,147,233,5t","1136,2280,121,290,5t","1438,1563,99,225,As","2090,2302,113,259,As",,,,,,
IMG_0778,"362,47,156,324,4k","1244,1157,129,298,4k","1481,285,108,280,2s","2073,1166,108,263,2s","596,1866,177,380,5t","1555,2842,168,354,5t","1607,1732,129,311,As","2358,2531,126,289,As",,,,,,
IMG_0779,"1118,1516,82,155,4k","864,1066,86,165,4k","1408,907,99,185,2s","1810,1377,116,238,2s","626,1878,112,165,5t","747,2509,129,264,5t","1162,1853,125,207,As","1486,2621,129,329,As",,,,,,
IMG_0780,"954,561,104,212,4k","1270,1170,116,251,4k","1719,388,104,225,2s","2233,1058,155,281,2s","578,1624,143,254,5t","691,2535,194,307,5t","1321,1637,139,289,As","1697,2725,177,402,As",,,,,,
IMG_0781,"950,889,225,376,10p","920,2500,211,316,10p","1153,2647,194,333,Jp","1477,2626,138,401,At","1749,2544,147,375,4s",,,,,,,,,
IMG_0782,"38,842,160,237,4s","406,820,155,229,At","751,850,199,208,Jp","1084,950,242,229,10p","1378,2168,302,389,10p",,,,,,,,,
IMG_0783,"660,1123,208,483,10p","1188,2712,146,376,10p","1447,2703,121,329,Jp","1632,2565,121,311,At","1805,2392,113,264,4s",,,,,,,,,
IMG_0784,"1153,786,181,298,Qk","1732,1926,168,246,Qk","341,1961,134,254,9s","894,2876,129,221,9s","1382,2228,142,251,10k","1892,3200,155,251,10k",,,,,,,,
IMG_0785,"1291,1196,138,341,10k","1689,280,116,311,9s","2129,1356,100,294,9s","1028,1723,116,380,Qk","1684,2902,117,350,Qk",,,,,,,,,
IMG_0786,"1680,349,160,350,Qk","1974,1701,147,303,Qk","704,1956,147,367,9s","1257,3036,147,294,9s","1676,2120,125,281,10k","2026,3027,112,260,10k",,,,,,,,
IMG_0787,"237,1442,199,337,Qp","544,1412,190,354,6t","889,1464,182,289,Ak","1088,1546,255,320,3p","1494,3027,290,415,3p",,,,,,,,,
IMG_0788,"622,924,134,224,7s","842,829,117,242,Qp","1002,799,155,241,6t","1231,799,155,241,Ak","1352,859,233,268,3p","1334,2086,277,324,3p",,,,,,,,
IMG_0789,"401,749,61,104,Jp","708,1069,56,121,Jp",,,,,,,,,,,,
IMG_0790,"242,670,63,105,Js","600,938,56,112,Js",,,,,,,,,,,,
IMG_0791,"260,437,78,120,Jt","677,839,76,137,Jt",,,,,,,,,,,,
IMG_0792,"336,418,80,165,Kk","788,930,73,169,Kk",,,,,,,,,,,,
IMG_0793,"302,425,93,175,Kp","613,1073,97,171,Kp",,,,,,,,,,,,
IMG_0794,"477,518,56,168,Ks","820,1043,59,179,Ks",,,,,,,,,,,,
IMG_0795,"221,724,91,142,Kt","676,1098,75,144,Kt",,,,,,,,,,,,
IMG_0796,"427,436,80,129,Qk","825,783,62,126,Qk",,,,,,,,,,,,
IMG_0797,"300,421,69,162,Qp","749,907,71,157,Qp",,,,,,,,,,,,
IMG_0798,"440,755,76,124,Qs","827,1090,71,115,Qs",,,,,,,,,,,,
IMG_0799,"501,825,56,133,Qt","864,1153,71,125,Qt",,,,,,,,,,,,
IMG_0800,"352,841,72,151,2k","843,1230,84,140,2k",,,,,,,,,,,,
IMG_0801,"261,460,75,149,2p","740,872,76,147,2p",,,,,,,,,,,,
IMG_0802,"505,609,71,138,2s","961,1025,71,121,2s",,,,,,,,,,,,
IMG_0803,"317,652,71,136,2t","738,1086,67,136,2t",,,,,,,,,,,,
IMG_0804,"181,550,88,140,3k","731,886,81,139,3k",,,,,,,,,,,,
IMG_0805,"379,483,57,130,3p","688,920,52,125,3p",,,,,,,,,,,,
IMG_0806,"329,669,68,154,3s","670,1214,72,151,3s",,,,,,,,,,,,
IMG_0807,"206,750,76,125,3t","647,1079,75,131,3t",,,,,,,,,,,,
IMG_0808,"422,510,56,99,4k","697,890,58,108,4k",,,,,,,,,,,,
IMG_0809,"492,814,65,112,4p","889,1077,67,134,4p",,,,,,,,,,,,
IMG_0810,"421,695,77,171,4s","941,1105,80,177,4s",,,,,,,,,,,,
IMG_0811,"417,422,61,175,4t","757,929,52,171,4t",,,,,,,,,,,,
IMG_0812,"478,417,47,115,5k","758,777,47,120,5k",,,,,,,,,,,,
IMG_0813,"249,458,58,166,5p","645,947,58,150,5p",,,,,,,,,,,,
IMG_0814,"570,902,54,164,5s","920,1377,52,152,5s",,,,,,,,,,,,
IMG_0815,"439,913,52,136,5t","756,1310,54,124,5t",,,,,,,,,,,,
IMG_0816,"432,1010,75,149,6k","926,1397,76,149,6k",,,,,,,,,,,,
IMG_0817,"386,384,68,130,6p","866,724,65,139,6p",,,,,,,,,,,,
IMG_0818,"514,372,57,133,6s","760,839,56,132,6s",,,,,,,,,,,,
IMG_0819,"516,699,67,158,6t","822,1228,65,167,6t",,,,,,,,,,,,
IMG_0820,"259,827,86,166,7k","762,1263,84,168,7k",,,,,,,,,,,,
IMG_0821,"408,548,66,112,7p","838,845,62,115,7p",,,,,,,,,,,,
IMG_0822,"348,575,53,137,7s","642,1007,53,153,7s",,,,,,,,,,,,
IMG_0823,"518,708,78,151,7t","678,1265,78,166,7t",,,,,,,,,,,,
IMG_0824,"404,611,54,104,8k","627,1009,56,93,8k",,,,,,,,,,,,
IMG_0825,"422,561,52,100,8p","787,841,51,99,8p",,,,,,,,,,,,
IMG_0826,"465,615,43,104,8s","683,953,45,101,8s",,,,,,,,,,,,
IMG_0827,"239,795,63,142,8t","624,1235,61,142,8t",,,,,,,,,,,,
IMG_0828,"370,357,61,148,9k","708,886,59,151,9k",,,,,,,,,,,,
IMG_0829,"347,490,69,153,9p","648,1023,66,158,9p",,,,,,,,,,,,
IMG_0830,"369,645,73,160,9s","810,1071,64,151,9s",,,,,,,,,,,,
IMG_0831,"498,531,100,168,9t","797,1172,95,169,9t",,,,,,,,,,,,
IMG_0832,"354,729,95,141,10k","918,1099,90,140,10k",,,,,,,,,,,,
IMG_0833,"356,857,54,125,10p","684,1280,56,149,10p",,,,,,,,,,,,
IMG_0834,"436,673,58,164,10s","779,1187,65,154,10s",,,,,,,,,,,,
IMG_0835,"303,757,78,145,10t","755,1172,83,153,10t",,,,,,,,,,,,
IMG_0836,"468,503,59,149,Ak","689,1066,62,154,Ak",,,,,,,,,,,,
IMG_0837,"498,639,54,181,Ap","853,1205,52,170,Ap",,,,,,,,,,,,
IMG_0838,"362,663,74,157,As","632,1224,70,158,As",,,,,,,,,,,,
IMG_0839,"196,453,82,151,At","686,857,85,164,At",,,,,,,,,,,,
IMG_0840,"833,729,203,428,7s","1114,691,134,388,Qp","1326,755,99,381,6t","1537,859,104,346,Ak","1667,1006,134,337,3p","2026,2531,129,449,3p",,,,,,,,
IMG_0841,"838,509,168,281,10t","1339,1589,168,341,10t","881,2064,199,350,7t","1870,816,112,263,9k",,,,,,,,,,
IMG_0842,"872,833,134,333,10t","1602,1822,126,324,10t","1740,1002,100,254,9k","2306,1779,100,220,9k","1481,2354,147,311,7t","2229,3140,142,289,7t",,,,,,,,
IMG_0843,"1702,220,233,393,7t","2155,1511,186,290,7t","358,1948,169,341,9k","1308,2837,126,285,9k","1780,1952,148,276,10t","2296,2708,116,272,10t",,,,,,,,
IMG_0844,"475,1209,151,333,4p","820,1148,139,329,9p","1123,1174,173,346,Kp","1429,1295,199,294,Qs","1667,1503,225,267,5p","1645,2945,268,311,5p",,,,,,,,
IMG_0845,"449,898,190,497,4p","756,816,138,428,9p","1019,816,143,419,Kp","1257,902,125,359,Qs","1438,1153,134,306,5p","1615,2786,169,410,5p",,,,,,,,
IMG_0846,"756,803,207,423,5p","1140,2418,173,376,5p","1399,2500,143,324,Qs","1620,2449,133,306,Kp","1805,2354,121,272,9p","1948,2185,151,259,4p",,,,,,,,
IMG_0847,"902,717,251,120,5p","842,1719,268,134,6t","1680,928,289,143,6t","1529,1999,250,134,Jk","699,2807,234,112,Jk",,,,,,,,,
IMG_0848,"1719,1282,199,126,Jk","1766,1550,221,134,7k","1766,1770,225,126,6t","1797,1995,211,182,7t","1736,2228,190,203,5p","751,2367,229,216,5p",,,,,,,,
IMG_0849,"1506,221,322,166,9s","478,921,286,134,9s","1814,1220,355,162,3p","1238,1626,286,129,Qk","345,2280,285,120,Qk","1690,2460,308,129,Kk",,,,,,,,
IMG_0850,"1300,1403,294,195,9s","1494,1822,303,147,3s","1424,2077,324,160,4t","1447,2505,259,181,2k","203,2997,298,173,2k",,,,,,,,,
IMG_0851,"1409,1525,244,235,5p","1478,2045,267,175,9s","1542,2451,281,166,3s","1455,2676,235,194,4t","1349,3123,226,189,2k","230,3400,244,193,2k",,,,,,,,
IMG_0852,"502,1967,115,262,2p","1068,2598,124,263,2p","1395,1511,92,249,10s","1906,2326,111,281,10s","2312,1584,105,249,At","2832,2511,120,313,At",,,,,,,,
